98323.00.02.004;Корпус;Сталь 10Х11Н23Т3МР ф105_1502024300;Сталь 10Х11Н23Т3МР;105;633;80;2;1;317;1;2
98323.10.03.002;Переводник ВГР ОТ 137/НКТ73;Сталь 10Х11Н23Т3МР ф150_1502021100;Сталь 10Х11Н23Т3МР;150;688;60;2;1;344;1;2
91400.07.111;Корпус;Сталь 40Х ф230_1209200000;Сталь 40Х;230;1 325;86;2;1;663;1;2
86401.237;Колокол КГ75-70/90;Сталь 20Х ф100_1209910000;Сталь 20Х;100;1 307;35;2;1;654;1;2
91400.07.121;Корпус;Сталь 40Х ф230_1209200000;Сталь 40Х;230;1 325;86;2;1;663;1;2
86401.344;Колокол КСВ102-80/118;Сталь 20ХГНМ ф 130_1211300000;Сталь 20ХГНМ;130;1 027;80;2;1;514;1;2
86401.546;Колокол КФ115-92/132 (3-76);Сталь 20Х ф145_1207400000;Сталь 20Х;145;1 277;40;2;1;639;1;2
98300.01.25.002;Переводник;Сталь 10Х11Н23Т3МР ф100_1502020700;Сталь 10Х11Н23Т3МР;100;1 162;60;7;1;166;1;7
98300.01.25.006;Плунжер;Сталь 08Х17Н5М3 ф120_1502026500;Сталь 08Х17Н5М3;120;1 233;78;5;1;247;1;5
98300.01.25.008;Цилиндр;Сталь 10Х11Н23Т3МР ф130_1502021300;Сталь 10Х11Н23Т3МР;130;1 232;78;3;1;411;1;3
86401.952;Колокол К35-22/56(48);Сталь 20Х ф 70_1284000000;Сталь 20Х;70;901;22;4;1;225;1;4
86401.953;Колокол К37-24/56(48);Сталь 20Х ф 70_1284000000;Сталь 20Х;70;901;24;4;1;225;1;4
86401.954;Колокол К44-31/56(48);Сталь 20ХГНМ ф  70 _1220500000;Сталь 20ХГНМ;70;861;28;4;1;215;1;4
86401.955;Колокол К58-40/70(48);Сталь 20ХГНМ ф  80_1206000000;Сталь 20ХГНМ;80;847;40;2;1;424;1;2
90501.00.491;Корпус;Сталь 40Х ф150_1229100000;Сталь 40Х;150;1 021;32;4;1;255;1;4
92101.02.261;Корпус;Сталь 20Х ф135_1209913000;Сталь 20Х;135;1 030;102;4;1;258;1;4
98323.10.04.001;Ниппель нижний;Сталь 10Х11Н23Т3МР ф105_1502024300;Сталь 10Х11Н23Т3МР;105;854;60;3;1;285;1;3
98323.10.04.002;Гильза нижняя;Сталь 10Х11Н23Т3МР ф 80_1502020500;Сталь 10Х11Н23Т3МР;80;677;56;2;1;339;1;2
98323.10.04.008;Гильза верхняя;Сплав 36НХТЮ5М ф 80;Сплав 36НХТЮ5М;80;887;56;3;1;296;1;3
98323.10.04.009;Переводник;Сталь 10Х11Н23Т3МР ф105_1502024300;Сталь 10Х11Н23Т3МР;105;794;60;3;1;265;1;3
98323.10.04.011;Ниппель верхний;Сталь 10Х11Н23Т3МР ф105_1502024300;Сталь 10Х11Н23Т3МР;105;944;60;3;1;315;1;3
92201.02.751;Корпус;Сталь 20Х ф130_1225600000;Сталь 20Х;130;1 065;86;4;1;266;1;4
92201.02.761;Корпус;Сталь 20Х ф150_1225500000;Сталь 20Х;150;1 065;102;4;1;266;1;4
92201.01.331;Корпус;Сталь 40Х ф140_1225490000;Сталь 40Х;140;1 005;86;3;1;335;1;3
92201.02.741;Корпус;Сталь 20Х ф120_1279120000;Сталь 20Х;120;1 065;78;4;1;266;1;4
92201.02.771;Корпус;Сталь 20Х ф160_1233330000;Сталь 20Х;160;1 061;108;4;1;265;1;4
93910.00.041;Переводник М-117/121;Сталь 38ХГМ ф155_1294110000;Сталь 38ХГМ;155;1 109;78;3;1;370;1;3
93910.00.051;Переводник М-88/101;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;1 019;56;3;1;340;1;3
92101.02.271;Корпус;Сталь 20Х ф 95_1283000000;Сталь 20Х;95;1 029;64;4;1;257;1;4
96500.20.011;Корпус;Сталь 38ХГМ ф150_1294070000;Сталь 38ХГМ;150;1 023;56;2;1;512;1;2
96500.20.021;Корпус;Сталь 38ХГМ ф150_1294070000;Сталь 38ХГМ;150;1 191;56;2;1;596;1;2
98323.00.17.001;Переводник;Сталь 10Х11Н23Т3МР ф125_1502024200;Сталь 10Х11Н23Т3МР;125;734;64;3;1;245;1;3
98323.00.17.002;Корпус;Сталь 10Х11Н23Т3МР ф140_1502020800;Сталь 10Х11Н23Т3МР;140;727;80;2;1;364;1;2
90300.00.151;Корпус;Сталь 40Х ф155_1221550000;Сталь 40Х;155;1 004;93;3;1;335;1;3
90300.00.161;Корпус;Сталь 40Х ф145_1229102000;Сталь 40Х;145;824;56;2;1;412;1;2
86501.670.001;Переводник;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;861;60;3;1;287;1;3
90300.00.181;Корпус;Сталь 40Х ф135_1229200000;Сталь 40Х;135;824;45;2;1;412;1;2
93900.00.02.053;Переводник П-133/102 d54;Сталь 38ХГМ ф165 ;Сталь 38ХГМ;165;1 017;50;2;1;509;1;2
93900.00.06.056;Переводник П-133/133 d70;Сталь 38ХГМ ф165 ;Сталь 38ХГМ;165;997;70;2;1;499;1;2
91400.07.131;Корпус;Сталь 40Х ф155_1221550000;Сталь 40Х;155;1 125;35;2;1;563;1;2
91400.07.141;Корпус;Сталь 40Х ф160_1229101000;Сталь 40Х;160;1 125;35;2;1;563;1;2
94900.04.141;Корпус;Сталь 38ХГМ ф210_1251081000;Сталь 38ХГМ;210;835;70;2;1;418;1;2
94900.04.142;Переводник П-102/133;Сталь 38ХГМ ф165 ;Сталь 38ХГМ;165;869;70;2;1;435;1;2
94900.04.621;Корпус;Сталь 38ХГМ ф285 ;Сталь 38ХГМ;285;905;90;2;1;453;1;2
93900.00.02.068;Переводник П-147/171 d90;Сталь 38ХГМ ф220_1287301000;Сталь 38ХГМ;220;1 074;90;2;1;537;1;2
93900.00.04.094;Переводник П-171/163 d80L600;Сталь 38ХГМ ф240_1251083000;Сталь 38ХГМ;240;1 234;80;2;1;617;1;2
93900.00.06.093;Переводник П-133/163 D203d80;Сталь 38ХГМ ф220_1287301000;Сталь 38ХГМ;220;1 194;80;2;1;597;1;2
93910.02.018;Переводник М-152/177 d80;Сталь 38ХГМ ф240_1251083000;Сталь 38ХГМ;240;894;80;2;1;447;1;2
93910.04.022;Переводник М-117/133 D165d70;Сталь 38ХГМ ф180_1251080000;Сталь 38ХГМ;180;1 199;70;3;1;400;1;3
93920.00.02.032;Переводник Н-133/133 d60;Сталь 38ХГМ ф165 ;Сталь 38ХГМ;165;1 127;60;2;1;564;1;2
92101.02.281;Корпус;Сталь 20Х ф150_1225500000;Сталь 20Х;150;1 021;110;4;1;255;1;4
92101.02.291;Корпус;Сталь 20Х ф145_1207400000;Сталь 20Х;145;1 021;110;4;1;255;1;4
92101.02.301;Корпус;Сталь 20Х ф145_1207400000;Сталь 20Х;145;1 021;93;4;1;255;1;4
92201.02.781;Корпус;Сталь 20Х ф150_1225500000;Сталь 20Х;150;1 061;93;4;1;265;1;4
93930.012;Переводник Н76Л/М76;Сталь 38ХГМ ф105_1212150000;Сталь 38ХГМ;105;765;32;2;1;383;1;2
93920.00.00.015;Переводник Н-117/121;Сталь 38ХГМ ф155_1294110000;Сталь 38ХГМ;155;1 087;58;2;1;544;1;2
94100.00.00.017;Переводник М114хН З-76;Сталь 38ХГМ ф145_1294090000;Сталь 38ХГМ;145;824;32;3;1;275;1;3
94100.00.00.046;Переводник М114хН З-86;Сталь 38ХГМ ф145_1294090000;Сталь 38ХГМ;145;824;45;3;1;275;1;3
94100.00.00.047;Переводник М114хН З-117;Сталь 38ХГМ ф150_1294070000;Сталь 38ХГМ;150;899;56;3;1;300;1;3
94100.00.04.008;Переводник М З-86ЛхН 73;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;869;58;3;1;290;1;3
94110.00.004;Переводник М89хМ З-76;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;824;45;3;1;275;1;3
94110.00.005;Переводник М89хМ З-86;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;824;56;3;1;275;1;3
91400.05.022;Корпус;Сталь 40Х ф140_1225490000;Сталь 40Х;140;1 030;45;2;1;515;1;2
93902.00.00.035;Переводник П-102/73 (Т);Сталь 20Х2Н4А ф130_1211307000;Сталь 20Х2Н4А;130;887;32;2;1;444;1;2
93902.00.00.036;Переводник П-102/76 (Т);Сталь 20Х2Н4А ф130_1211307000;Сталь 20Х2Н4А;130;887;32;2;1;444;1;2
93922.00.06.047;Переводник Н-102/133(Т)D168/178L325;Сталь 20Х2Н4А ф190_1211709000;Сталь 20Х2Н4А;190;1 109;70;2;1;555;1;2
93922.00.06.027;Переводник Н-133/147(Т)D178d75L325;Сталь 20Х2Н4А ф190_1211709000;Сталь 20Х2Н4А;190;1 159;75;2;1;580;1;2
93922.00.06.032;Переводник Н-133/133(Т)D178/168d75L325;Сталь 20Х2Н4А ф190_1211709000;Сталь 20Х2Н4А;190;1 133;75;2;1;567;1;2
91402.02.091;Корпус;Сталь 40Х ф130_1251000000;Сталь 40Х;130;824;45;2;1;412;1;2
93900.00.02.079;Переводник П-102/133 d54;Сталь 38ХГМ ф165 ;Сталь 38ХГМ;165;1 027;50;2;1;514;1;2
93900.00.02.106;Переводник П-152/133 d70;Сталь 38ХГМ ф210_1251081000;Сталь 38ХГМ;210;1 094;70;2;1;547;1;2
93900.00.02.107;Переводник П-133/86 d54;Сталь 38ХГМ ф165 ;Сталь 38ХГМ;165;1 007;50;2;1;504;1;2
91402.02.081;Корпус;Сталь 40Х ф110_1225450000;Сталь 40Х;110;824;45;2;1;412;1;2
91400.07.151;Корпус;Сталь 40Х ф160_1229101000;Сталь 40Х;160;1 144;40;2;1;572;1;2
86401.169;Колокол КС110-91/122;Сталь 20ХГНМ ф 135_1211600000;Сталь 20ХГНМ;135;907;90;2;1;454;1;2
93902.00.00.037;Переводник П-102/86(Т);Сталь 20Х2Н4А ф130_1211307000;Сталь 20Х2Н4А;130;887;45;2;1;444;1;2
93902.00.00.038;Переводник П-102/88(Т);Сталь 20Х2Н4А ф130_1211307000;Сталь 20Х2Н4А;130;887;38;2;1;444;1;2
93920.00.00.052;Переводник Н-171/177;Сталь 38ХГМ ф240_1251083000;Сталь 38ХГМ;240;1 134;102;2;1;567;1;2
86320.101;Корпус;Сталь 38ХГМ ф 95_1211101000;Сталь 38ХГМ;95;927;12;2;1;464;1;2
92101.02.311;Корпус;Сталь 20Х ф120_1279120000;Сталь 20Х;120;1 029;80;4;1;257;1;4
91400.07.161;Корпус;Сталь 40Х ф180_1229103000;Сталь 40Х;180;1 223;56;2;1;612;1;2
98710.07.00.002;Корпус;Сталь 10Х11Н23Т3МР ф175_15040302;Сталь 10Х11Н23Т3МР;175;1 227;60;2;1;614;1;2
98710.06.00.002;Корпус;Сталь 10Х11Н23Т3МР ф165_1502022300;Сталь 10Х11Н23Т3МР;165;1 227;60;2;1;614;1;2
93902.00.00.056;Переводник П-133/133(Т);Сталь 20Х2Н4А ф 165;Сталь 20Х2Н4А;165;997;93;2;1;499;1;2
93902.00.00.149;Переводник П-177/171(Т);Сталь 20Х2Н4А ф240_1271707000;Сталь 20Х2Н4А;240;1 068;102;2;1;534;1;2
98902.00.03.001У;Корпус;Сталь 40ХН ф 175;Сталь 40ХН;175;1 047;90;2;1;524;1;2
98902.00.03.001-01У;Корпус;Сталь 40ХН ф 175;Сталь 40ХН;175;1 047;90;2;1;524;1;2
98300.15.07.001;Опора;Сталь 10Х11Н23Т3МР ф120_1515151700;Сталь 10Х11Н23Т3МР;120;1 287;68;2;1;644;1;2
98300.15.07.101;Корпус;Сталь 12Х13 ф 150_1514131210;Сталь 12Х13;150;1 244;70;3;1;415;1;3
98300.15.00.009;Переводник П FMT89х114;Сталь 12Х13 ф 125_1514131202;Сталь 12Х13;125;840;75;2;1;420;1;2
93920.00.00.041;Переводник Н-66/73;Сталь 38ХГМ ф 95_1211101000;Сталь 38ХГМ;95;897;24;2;1;449;1;2
93920.00.00.043;Переводник Н-102/152;Сталь 38ХГМ ф210_1251081000;Сталь 38ХГМ;210;1 304;70;2;1;652;1;2
94160.00.011;Переводник М 127 ОТх Н З-117;Сталь 38ХГМ ф155_1294110000;Сталь 38ХГМ;155;953;58;2;1;477;1;2
93900.00.00.151;Переводник П-73/50;Сталь 38ХГМ ф 95_1211101000;Сталь 38ХГМ;95;887;28;2;1;444;1;2
93920.00.00.026;Переводник Н-50/66;Сталь 38ХГМ ф 90_1212121200;Сталь 38ХГМ;90;827;24;2;1;414;1;2
94160.00.012;Переводник М 127 ОТх Н З-152;Сталь 38ХГМ ф210_1251081000;Сталь 38ХГМ;210;1 104;90;2;1;552;1;2
86401.938;Колокол К67-45/80 (З-66);Сталь 20Х ф 90_1224100000;Сталь 20Х;90;1 097;35;2;1;549;1;2
92001.02.301;Корпус;Сталь 20Х ф150_1225500000;Сталь 20Х;150;776;117;3;1;259;1;3
98300.15.17.001;Корпус верхний;Сталь 30Х13 ф 80_1560000000;Сталь 30Х13;80;1 218;38;2;1;609;1;2
98300.15.17.002;Корпус нижний;Сталь 30Х13 ф 80_1560000000;Сталь 30Х13;80;710;22;2;1;355;1;2
92001.01.271;Корпус;Сталь 40Х ф 95_1220950000;Сталь 40Х;95;923;60;3;1;308;1;3
86401.960;Колокол К67-45/90 (З-73);Сталь 20Х ф100_1209910000;Сталь 20Х;100;1 047;45;2;1;524;1;2
86401.961;Колокол К94-72/110 (З-73);Сталь 20Х ф120_1279120000;Сталь 20Х;120;1 227;45;2;1;614;1;2
86401.962;Колокол К98-76/114 (З-73);Сталь 20Х ф125_1281000000;Сталь 20Х;125;1 227;45;2;1;614;1;2
86401.963;Колокол К102-80/118 (З-73);Сталь 20Х ф130_1225600000;Сталь 20Х;130;1 227;45;2;1;614;1;2
86401.964;Колокол К116-94/132 (З-73);Сталь 20Х ф145_1207400000;Сталь 20Х;145;1 247;45;2;1;624;1;2
86401.965;Колокол К110-91 (З-86);Сталь 20Х ф145_1207400000;Сталь 20Х;145;1 137;56;2;1;569;1;2
98710.03.00.002;Корпус;Сталь 10Х11Н23Т3МР ф120_1515151700;Сталь 10Х11Н23Т3МР;120;1 027;38;2;1;514;1;2
93900.00.00.011;Переводник П-66/86;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;1 229;35;3;1;410;1;3
98710.04.00.002;Корпус;Сталь 10Х11Н23Т3МР ф130_1502021300;Сталь 10Х11Н23Т3МР;130;1 067;45;2;1;534;1;2
91400.05.111;Корпус;Сталь 40Х ф105_1225440000;Сталь 40Х;105;880;35;2;1;440;1;2
92201.02.791;Корпус;Сталь 20Х ф130_1225600000;Сталь 20Х;130;794;90;3;1;265;1;3
91400.05.101;Корпус;Сталь 40Х ф175 ;Сталь 40Х;175;1 328;40;2;1;664;1;2
92201.02.801;Корпус;Сталь 20Х ф150_1225500000;Сталь 20Х;150;794;102;3;1;265;1;3
92101.02.321;Корпус;Сталь 20Х ф125_1281000000;Сталь 20Х;125;1 029;90;4;1;257;1;4
92101.02.331;Корпус;Сталь 20Х ф130_1225600000;Сталь 20Х;130;1 029;86;4;1;257;1;4
92101.02.341;Корпус;Сталь 20Х ф130_1225600000;Сталь 20Х;130;1 029;90;4;1;257;1;4
92101.02.351;Корпус;Сталь 20Х ф145_1207400000;Сталь 20Х;145;1 029;105;4;1;257;1;4
92101.02.361;Корпус;Сталь 20Х ф145_1207400000;Сталь 20Х;145;1 029;110;4;1;257;1;4
92101.02.371;Корпус;Сталь 20Х ф130_1225600000;Сталь 20Х;130;1 029;93;4;1;257;1;4
92101.02.381;Корпус;Сталь 20Х ф 95_1283000000;Сталь 20Х;95;1 029;58;4;1;257;1;4
91402.02.101;Корпус;Сталь 40Х ф130_1251000000;Сталь 40Х;130;824;45;2;1;412;1;2
91402.02.111;Корпус;Сталь 40Х ф 95_1220950000;Сталь 40Х;95;824;35;2;1;412;1;2
91402.02.121;Корпус;Сталь 40Х ф105_1225440000;Сталь 40Х;105;824;35;2;1;412;1;2
93900.01.00.015;Переводник П-73/86к;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;817;45;2;1;409;1;2
93900.01.00.152;Переводник П-50/73к;Сталь 38ХГМ ф 95_1211101000;Сталь 38ХГМ;95;827;28;2;1;414;1;2
93910.00.052;Переводник М-73/102;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;1 004;45;3;1;335;1;3
93900.01.00.154;Переводник П-62/73к;Сталь 38ХГМ ф 95_1211101000;Сталь 38ХГМ;95;1 112;32;3;1;371;1;3
93900.01.00.155;Переводник П-62/86к;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;1 112;32;3;1;371;1;3
93900.10.01.003;Переводник П-73/64,3к;Сталь 38ХГМ ф 95_1211101000;Сталь 38ХГМ;95;1 004;38;3;1;335;1;3
93900.10.01.004;Переводник П-86/64,3к;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;827;38;2;1;414;1;2
93900.01.00.153;Переводник П-73/62к;Сталь 38ХГМ ф 95_1211101000;Сталь 38ХГМ;95;1 004;25;3;1;335;1;3
86401.547;Колокол КФ77-55/90 (З-73);Сталь 20Х ф100_1209910000;Сталь 20Х;100;1 167;45;2;1;584;1;2
86401.549;Колокол КФ116-94/132 (З-76);Сталь 20Х ф145_1207400000;Сталь 20Х;145;1 247;40;2;1;624;1;2
86502.800.031;Переводник;Сталь 38ХГМ ф170_1212160000;Сталь 38ХГМ;170;707;38;2;1;354;1;2
93900.01.01.064;Переводник;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;1 067;93;2;1;534;1;2
92201.03.241;Корпус;Сталь 20Х ф115_1279000000;Сталь 20Х;115;827;68;2;1;414;1;2
86604.089;Метчик;Сталь 20Х ф105_1257105000;Сталь 20Х;105;1 004;32;3;1;335;1;3
86604.088;Метчик;Сталь 20Х ф105_1257105000;Сталь 20Х;105;944;14;3;1;315;1;3
86604.091;Метчик;Сталь 20Х ф105_1257105000;Сталь 20Х;105;1 004;32;3;1;335;1;3
90501.00.501;Корпус;Сталь 40Х ф140_1225490000;Сталь 40Х;140;1 022;35;4;1;256;1;4
86401.550;Колокол;Сталь 20Х ф 90_1224100000;Сталь 20Х;90;1 177;32;2;1;589;1;2
86602.053;Метчик;Сталь 20Х ф 90_1224100000;Сталь 20Х;90;824;30;3;1;275;1;3
86401.171;Колокол;Сталь 20Х ф 95_1283000000;Сталь 20Х;95;1 154;50;3;1;385;1;3
86401.552;Колокол;Сталь 20Х ф135_1209913000;Сталь 20Х;135;1 247;40;2;1;624;1;2
92201.03.261;Корпус;Сталь 40Х ф135_1229200000;Сталь 40Х;135;1 267;40;2;1;634;1;2
92201.03.271;Корпус;Сталь 40Х ф140_1225490000;Сталь 40Х;140;1 267;40;2;1;634;1;2
92201.03.281;Корпус;Сталь 40Х ф160_1229101000;Сталь 40Х;160;1 297;45;2;1;649;1;2
92201.03.291;Корпус;Сталь 40Х ф170_1229105000;Сталь 40Х;170;1 297;45;2;1;649;1;2
90300.00.201;Корпус;Сталь 40ХН ф160_1277000000;Сталь 40ХН;160;665;93;2;1;333;1;2
90300.00.211;Корпус;Сталь 40ХН ф140_1264670000;Сталь 40ХН;140;825;56;2;1;413;1;2
90210.00.091;Корпус;Сталь 40Х ф135_1229200000;Сталь 40Х;135;750;45;2;1;375;1;2
90210.00.101;Корпус;Сталь 40Х ф135_1229200000;Сталь 40Х;135;750;45;2;1;375;1;2
94000.00.009;Переводник П 89х89;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;861;75;4;1;215;1;4
92101.01.221;Корпус;Сталь 40Х ф150_1229100000;Сталь 40Х;150;984;105;3;1;328;1;3
93900.00.07.056;Переводник П-133/133 D170d80;Сталь 38ХГМ ф180_1251080000;Сталь 38ХГМ;180;997;80;2;1;499;1;2
92101.02.391;Корпус;Сталь 20Х ф130_1225600000;Сталь 20Х;130;770;105;3;1;257;1;3
92101.02.401;Корпус;Сталь 20Х ф135_1209913000;Сталь 20Х;135;770;102;3;1;257;1;3
92101.02.411;Корпус;Сталь 20Х ф135_1209913000;Сталь 20Х;135;770;90;3;1;257;1;3
90210.00.111;Корпус;Сталь 40Х ф155_1221550000;Сталь 40Х;155;790;45;2;1;395;1;2
86401.348;Колокол КВ67-45 (З-66);Сталь 20ХГНМ ф  90_1209100000;Сталь 20ХГНМ;90;1 147;35;2;1;574;1;2
86401.349;Колокол КВ77-55/90 (З-66);Сталь 20ХГНМ ф 100_1223100000;Сталь 20ХГНМ;100;1 197;35;2;1;599;1;2
93900.00.02.156;Переводник П-152/102 d54;Сталь 38ХГМ ф210_1251081000;Сталь 38ХГМ;210;1 064;56;2;1;532;1;2
86401.968;Колокол;Сталь 20Х ф145_1207400000;Сталь 20Х;145;1 157;64;2;1;579;1;2
93930.013;Переводник П-102Л/102;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;901;70;2;1;451;1;2
93930.014;Переводник Н-102Л/М-102;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;901;70;2;1;451;1;2
98902.00.02.001У;Корпус;Сталь 40ХН D130 22;Сталь 40ХН;130;927;60;2;1;464;1;2
98902.00.02.001-01У;Корпус;Сталь 40ХН D130 22;Сталь 40ХН;130;927;60;2;1;464;1;2
94000.06.006;Переводник П 73х89 К2;Сталь 08Х17Н5М3 ф100_1531203000;Сталь 08Х17Н5М3;100;761;64;4;1;190;1;4
